,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,localDateTime,hourOfDay,dayOfWeek,favoriteRatio,sentiment
817,Polisi AS Dikecam Setelah Kembali Membunuh Warga Kulit Hitam http://t.co/Q1u3lXRPjx,FALSE,0,NA,"42067,6293865741",FALSE,NA,573137402019127296,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,04/03/15 22:06,22,Wed,#DIV/0!,
818,DPRD Sinyalir Ada Kesalahan Prosedur yang Dilakukan Gubernur DKI Jakarta di APBD 2015 http://t.co/BJKQYmaRgZ #Daerah,FALSE,0,NA,"42067,6292939815",FALSE,NA,573137367915053061,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,0,FALSE,FALSE,NA,NA,04/03/15 22:06,22,Wed,#DIV/0!,
819,DPRD Sinyalir Ada Kesalahan Prosedur yang Dilakukan Gubernur DKI Jakarta di APBD 2015 http://t.co/ctVRI2OAm9,FALSE,1,NA,"42067,6277430556",FALSE,NA,573136806415339520,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,4,FALSE,FALSE,NA,NA,04/03/15 22:03,22,Wed,"0,25",
820,"Usai Murajaah Hafalan Quran, Kader Dakwah ini Meninggal Dunia http://t.co/up1pi0JwlU #Daerah",FALSE,2,NA,"42067,6170486111",FALSE,NA,573132930240794625,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,8,FALSE,FALSE,NA,NA,04/03/15 21:48,21,Wed,"0,25",
821,"Usai Murajaah Hafalan Quran, Kader Dakwah ini Meninggal Dunia http://t.co/gD73c1e8Ii",FALSE,1,NA,"42067,6139930556",FALSE,NA,573131822676226048,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,11,FALSE,FALSE,NA,NA,04/03/15 21:44,21,Wed,"0,09",
822,Saudi Pastikan Eksekusi Mati Tokoh Syiah Ini http://t.co/eaUMk8viP1 #Asia,FALSE,0,NA,"42067,6129166667",FALSE,NA,573131434249998336,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,7,FALSE,FALSE,NA,NA,04/03/15 21:42,21,Wed,"0,00",
823,Saudi Pastikan Eksekusi Mati Tokoh Syiah Ini http://t.co/bPFDFuyZba,FALSE,1,NA,"42067,6091782407",FALSE,NA,573130076583280640,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,6,FALSE,FALSE,NA,NA,04/03/15 21:37,21,Wed,"0,17",
824,"Setelah Beyonce, Giliran Lindsay Lohan Posting Al-Qur’an di Instagram http://t.co/JuOIcaLh0E #Amerika",FALSE,0,NA,"42067,6087152778",FALSE,NA,573129909830197248,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,11,FALSE,FALSE,NA,NA,04/03/15 21:36,21,Wed,"0,00",
825,"Setelah Beyonce, Giliran Lindsay Lohan Posting Al-Qur’an di Instagram http://t.co/cUkwNy510L",FALSE,3,NA,"42067,607037037",FALSE,NA,573129300083400706,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,8,FALSE,FALSE,NA,NA,04/03/15 21:34,21,Wed,"0,38",
826,Para Ahli Temukan Rumah Tempat Masa Kecil Nabi Isa AS http://t.co/jqzayndcgP #Asia,FALSE,1,NA,"42067,5844212963",FALSE,NA,573121106606878720,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,7,FALSE,FALSE,NA,NA,04/03/15 21:01,21,Wed,"0,14",
827,Para Ahli Temukan Rumah Tempat Masa Kecil Nabi Isa AS http://t.co/No9Nc2RFmJ,FALSE,0,NA,"42067,5836574074",FALSE,NA,573120829577420800,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,9,FALSE,FALSE,NA,NA,04/03/15 21:00,21,Wed,"0,00",
828,"Ahok, Kuasa Media dan Petuah Lord Acton http://t.co/8aL4fuCwGB #Opini",FALSE,0,NA,"42067,3917013889",FALSE,NA,573051268542816256,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,7,FALSE,FALSE,NA,NA,04/03/15 16:24,16,Wed,"0,00",
829,"Ahok, Kuasa Media dan Petuah Lord Acton http://t.co/zDrZs6odaY",FALSE,0,NA,"42067,3897800926",FALSE,NA,573050572879867904,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,04/03/15 16:21,16,Wed,#DIV/0!,
830,Kekuatan Moral http://t.co/j7hB6CMIFV #Politik,FALSE,0,NA,"42067,3667361111",FALSE,NA,573042219424215041,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,1,FALSE,FALSE,NA,NA,04/03/15 15:48,15,Wed,"0,00",
831,Kekuatan Moral http://t.co/dpEhcdglRl,FALSE,0,NA,"42067,3652083333",FALSE,NA,573041665050615808,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,04/03/15 15:45,15,Wed,#DIV/0!,
832,IBF Perkuat Ukhuwah Islamiyah http://t.co/LU1XOkaIiJ #Opini,FALSE,1,NA,"42067,3626967593",FALSE,NA,573040754693558273,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,3,FALSE,FALSE,NA,NA,04/03/15 15:42,15,Wed,"0,33",
833,IBF Perkuat Ukhuwah Islamiyah http://t.co/xnEJ4qlAtV,FALSE,3,NA,"42067,3615972222",FALSE,NA,573040358537478144,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,9,FALSE,FALSE,NA,NA,04/03/15 15:40,15,Wed,"0,33",
834,"2016 Iuran BPJS Kesehatan Naik, Ini Alasannya http://t.co/V6eeFlYAOy #Nasional",FALSE,0,NA,"42067,3556018519",FALSE,NA,573038186902908928,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,1,FALSE,FALSE,NA,NA,04/03/15 15:32,15,Wed,"0,00",
835,"2016 Iuran BPJS Kesehatan Naik, Ini Alasannya http://t.co/caXhcrkNJA",FALSE,0,NA,"42067,3545486111",FALSE,NA,573037802973216768,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,4,FALSE,FALSE,NA,NA,04/03/15 15:30,15,Wed,"0,00",
836,"Jokowi Minta KPK Fokus ke Korupsi Pangan, Eks Penasihat: Presiden, Baca dong UU! http://t.co/KcrezWiwAy #Nasional",FALSE,0,NA,"42067,3000925926",FALSE,NA,573018067736780800,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,7,FALSE,FALSE,NA,NA,04/03/15 14:12,14,Wed,"0,00",
837,"Jokowi Minta KPK Fokus ke Korupsi Pangan, Eks Penasihat: Presiden, Baca dong UU! http://t.co/siiAFw6XL1",FALSE,0,NA,"42067,2990856481",FALSE,NA,573017705588137984,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,1,FALSE,FALSE,NA,NA,04/03/15 14:10,14,Wed,"0,00",
838,Empat Putusan ini yang Bikin KPK Kalah Telak dari Polri http://t.co/K6go0o1ADY #Nasional,FALSE,1,NA,"42067,2274768519",FALSE,NA,572991752912568320,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,3,FALSE,FALSE,NA,NA,04/03/15 12:27,12,Wed,"0,33",
839,Empat Putusan ini yang Bikin KPK Kalah Telak dari Polri http://t.co/l72ZC1E4pc,FALSE,0,NA,"42067,2269675926",FALSE,NA,572991570322071552,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,3,FALSE,FALSE,NA,NA,04/03/15 12:26,12,Wed,"0,00",
840,Putusan Mahkamah Partai Golkar Ditafsirkan Berbeda oleh Kubu Agung dan Ical http://t.co/wnm0w6sc8X #Nasional,FALSE,0,NA,"42067,2194907407",FALSE,NA,572988860608589827,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,1,FALSE,FALSE,NA,NA,04/03/15 12:16,12,Wed,"0,00",
841,Putusan Mahkamah Partai Golkar Ditafsirkan Berbeda oleh Kubu Agung dan Ical http://t.co/qRCErSZlLK,FALSE,1,NA,"42067,2172685185",FALSE,NA,572988056418041856,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,1,FALSE,FALSE,NA,NA,04/03/15 12:12,12,Wed,"1,00",
842,"Kerap Jadi Sasaran Begal Motor, Ini Tips Jitu Bagi Biker Wanita http://t.co/63DMkzX0Ns #Nasional",FALSE,1,NA,"42067,1962152778",FALSE,NA,572980423849984000,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,8,FALSE,FALSE,NA,NA,04/03/15 11:42,11,Wed,"0,13",
843,"Kerap Jadi Sasaran Begal Motor, Ini Tips Jitu Bagi Biker Wanita http://t.co/8jl1T2Xf4z",FALSE,1,NA,"42067,1950115741",FALSE,NA,572979990905675776,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,04/03/15 11:40,11,Wed,#DIV/0!,
844,Ketika Mood Booster Dicari http://t.co/J5k2CjE5m7,FALSE,2,NA,"42067,1733101852",FALSE,NA,572972126313054208,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,4,FALSE,FALSE,NA,NA,04/03/15 11:09,11,Wed,"0,50",
845,Begini Cara Kerja Begal yang Dibakar Di Pondok Aren http://t.co/QJ1dC9RIH7 #Daerah,FALSE,0,NA,"42067,1729976852",FALSE,NA,572972012651470848,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,0,FALSE,FALSE,NA,NA,04/03/15 11:09,11,Wed,#DIV/0!,
846,Sejarah Kelahiran dan Perkembangan Syiah Dua Belas Imam (Bagian ke-2) http://t.co/8R2qtj7Rss #Aqidah,FALSE,1,NA,"42067,1729976852",FALSE,NA,572972009900015619,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,2,FALSE,FALSE,NA,NA,04/03/15 11:09,11,Wed,"0,50",
847,Begini Cara Kerja Begal yang Dibakar Di Pondok Aren http://t.co/h2tPmA2BW1,FALSE,0,NA,"42067,1726851852",FALSE,NA,572971899006918656,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,04/03/15 11:08,11,Wed,#DIV/0!,
848,Kado Perpisahan untuk Hati yang Saling Mencinta http://t.co/cAUKDVx5Xq #ArtikelLepas,FALSE,3,NA,"42067,1719212963",FALSE,NA,572971620219793408,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,0,FALSE,FALSE,NA,NA,04/03/15 11:07,11,Wed,#DIV/0!,
849,Sejarah Kelahiran dan Perkembangan Syiah Dua Belas Imam (Bagian ke-2) http://t.co/zf3Hgv4Vtv,FALSE,1,NA,"42067,1718865741",FALSE,NA,572971609260208128,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,1,FALSE,FALSE,NA,NA,04/03/15 11:07,11,Wed,"1,00",
850,Kado Perpisahan untuk Hati yang Saling Mencinta http://t.co/b7VDfjy32M,FALSE,0,NA,"42067,1713310185",FALSE,NA,572971408411770883,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,2,FALSE,FALSE,NA,NA,04/03/15 11:06,11,Wed,"0,00",
851,Sejarah Kelahiran dan Perkembangan Syiah Dua Belas Imam (Bagian ke-1) http://t.co/heJzTmyLoJ #Aqidah,FALSE,0,NA,"42067,1691319444",FALSE,NA,572970610160087040,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,2,FALSE,FALSE,NA,NA,04/03/15 11:03,11,Wed,"0,00",
852,Sejarah Kelahiran dan Perkembangan Syiah Dua Belas Imam (Bagian ke-1) http://t.co/k4j69soa3V,FALSE,0,NA,"42067,1681828704",FALSE,NA,572970264721534977,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,3,FALSE,FALSE,NA,NA,04/03/15 11:02,11,Wed,"0,00",
853,DPRD Sinyalir Ahok Lakukan Kesalahan Prosedur APBD 2015 http://t.co/hv4B9XF5Gc #Daerah,FALSE,0,NA,"42067,1660185185",FALSE,NA,572969480764055552,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,1,FALSE,FALSE,NA,NA,04/03/15 10:59,10,Wed,"0,00",
854,DPRD Sinyalir Ahok Lakukan Kesalahan Prosedur APBD 2015 http://t.co/HiUBXYd10k,FALSE,0,NA,"42067,1653703704",FALSE,NA,572969248458448897,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,3,FALSE,FALSE,NA,NA,04/03/15 10:58,10,Wed,"0,00",
855,Sebening Senja Menyapaku http://t.co/R4Va8FNTRU #PuisidanSyair,FALSE,0,NA,"42067,155462963",FALSE,NA,572965658813587456,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,0,FALSE,FALSE,NA,NA,04/03/15 10:43,10,Wed,#DIV/0!,
856,Berpikir dan Berjiwa Besar http://t.co/H6t0gac5Dm #ArtikelLepas,FALSE,2,NA,"42067,155462963",FALSE,NA,572965657425289216,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,2,FALSE,FALSE,NA,NA,04/03/15 10:43,10,Wed,"1,00",
857,Sebening Senja Menyapaku http://t.co/4PweId65AU,FALSE,0,NA,"42067,1540972222",FALSE,NA,572965162732392448,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,1,FALSE,FALSE,NA,NA,04/03/15 10:41,10,Wed,"0,00",
858,Berpikir dan Berjiwa Besar http://t.co/6taOPXDh2H,FALSE,0,NA,"42067,1522222222",FALSE,NA,572964484765097986,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,4,FALSE,FALSE,NA,NA,04/03/15 10:39,10,Wed,"0,00",
859,"Ahok, Impotensi Politik, dan Jerat Kapitalisme http://t.co/Gb205Zre2e #Opini",FALSE,1,NA,"42067,1514467593",FALSE,NA,572964202588995584,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,2,FALSE,FALSE,NA,NA,04/03/15 10:38,10,Wed,"0,50",
860,"Ahok, Impotensi Politik, dan Jerat Kapitalisme http://t.co/AQOvuMFFMf",FALSE,0,NA,"42067,1502083333",FALSE,NA,572963754952024065,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,1,FALSE,FALSE,NA,NA,04/03/15 10:36,10,Wed,"0,00",
861,Israel Tangkap 100 Warga Palestina di Khalil Tepi Barat Selama Februari http://t.co/9mj86BXByq #Asia,FALSE,2,NA,"42066,8753935185",FALSE,NA,572864162415550464,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,5,FALSE,FALSE,NA,NA,04/03/15 04:00,4,Wed,"0,40",
862,Israel Tangkap 100 Warga Palestina di Khalil Tepi Barat Selama Februari http://t.co/B39geIHv49,FALSE,0,NA,"42066,8747685185",FALSE,NA,572863935344320512,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,1,FALSE,FALSE,NA,NA,04/03/15 03:59,3,Wed,"0,00",
863,Hamas Minta Presiden PLO Tetapkan Jadwal Pemilu Palestina http://t.co/Hd9Frhhp9u #Asia,FALSE,0,NA,"42066,8709259259",FALSE,NA,572862545645608960,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,2,FALSE,FALSE,NA,NA,04/03/15 03:54,3,Wed,"0,00",
864,Hamas Minta Presiden PLO Tetapkan Jadwal Pemilu Palestina http://t.co/ZVcOqj9vzg,FALSE,0,NA,"42066,8687615741",FALSE,NA,572861760060837888,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,04/03/15 03:51,3,Wed,#DIV/0!,
865,Intelijen Barat Rekrut Keturunan Arab untuk Menjadi Agen Mata-mata http://t.co/RFwJBf7eBm #Eropa,FALSE,1,NA,"42066,8636458333",FALSE,NA,572859904572051456,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,9,FALSE,FALSE,NA,NA,04/03/15 03:43,3,Wed,"0,11",
866,Intelijen Barat Rekrut Keturunan Arab untuk Menjadi Agen Mata-mata http://t.co/psE4Ug12A2,FALSE,0,NA,"42066,8625810185",FALSE,NA,572859519908233218,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,7,FALSE,FALSE,NA,NA,04/03/15 03:42,3,Wed,"0,00",
867,"Disebut Membangkang, KPK: Menteri Yuddy Tak Berwenang Beri Sanksi ke Pegawai http://t.co/V4AaII1jMk #Nasional",FALSE,0,NA,"42066,5451851852",FALSE,NA,572744500872814592,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,6,FALSE,FALSE,NA,NA,03/03/15 20:05,20,Tue,"0,00",
868,"Disebut Membangkang, KPK: Menteri Yuddy Tak Berwenang Beri Sanksi ke Pegawai http://t.co/Zns36wdnWb",FALSE,0,NA,"42066,5441666667",FALSE,NA,572744131845492736,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,4,FALSE,FALSE,NA,NA,03/03/15 20:03,20,Tue,"0,00",
869,Pelimpahan Kasus BG ke Kejaksaan Bentuk Kemunduran KPK http://t.co/fTA8AzJqu3 #Nasional,FALSE,2,NA,"42066,5205555556",FALSE,NA,572735574064308224,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,4,FALSE,FALSE,NA,NA,03/03/15 19:29,19,Tue,"0,50",
870,Pegida Deklarasikan Musim Semi Eropa Melawan Islam http://t.co/QHTufk1jTa #Eropa,FALSE,1,NA,"42066,5205439815",FALSE,NA,572735570121629697,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,0,FALSE,FALSE,NA,NA,03/03/15 19:29,19,Tue,#DIV/0!,
871,Pelimpahan Kasus BG ke Kejaksaan Bentuk Kemunduran KPK http://t.co/nYlkNCeVQZ,FALSE,1,NA,"42066,5197569444",FALSE,NA,572735286066733056,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,03/03/15 19:28,19,Tue,#DIV/0!,
872,Pegida Deklarasikan Musim Semi Eropa Melawan Islam http://t.co/ylYqdt4buW,FALSE,0,NA,"42066,5196296296",FALSE,NA,572735240583704577,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,03/03/15 19:28,19,Tue,#DIV/0!,
873,Syiah Hutsi Kembali Serang Kantor Ikhwanul Muslimin Yaman http://t.co/2qQVMmf99j #Asia,FALSE,1,NA,"42066,5000462963",FALSE,NA,572728141078114304,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,5,FALSE,FALSE,NA,NA,03/03/15 19:00,19,Tue,"0,20",
874,Syiah Hutsi Kembali Serang Kantor Ikhwanul Muslimin Yaman http://t.co/bD0xkNNCF4,FALSE,2,NA,"42066,4990972222",FALSE,NA,572727799489937408,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,7,FALSE,FALSE,NA,NA,03/03/15 18:58,18,Tue,"0,29",
875,Gereja Dukung Eksekusi Mati Kasus Narkoba http://t.co/HkIQxPMWqP #Nasional,FALSE,0,NA,"42066,4643171296",FALSE,NA,572715195891490816,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,4,FALSE,FALSE,NA,NA,03/03/15 18:08,18,Tue,"0,00",
876,Gereja Dukung Eksekusi Mati Kasus Narkoba http://t.co/Zch2l9r5Sh,FALSE,0,NA,"42066,4633680556",FALSE,NA,572714850834653184,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,1,FALSE,FALSE,NA,NA,03/03/15 18:07,18,Tue,"0,00",
877,Ini Amunisi yang Disiapkan Haji Lulung untuk ‘tembak’ Ahok http://t.co/5nijEiHlMo #Daerah,FALSE,1,NA,"42066,4558101852",FALSE,NA,572712110074953728,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,1,FALSE,FALSE,NA,NA,03/03/15 17:56,17,Tue,"1,00",
878,Ini Amunisi yang Disiapkan Haji Lulung untuk ‘tembak’ Ahok http://t.co/rWUKy97h1U,FALSE,0,NA,"42066,4546875",FALSE,NA,572711706369105920,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,3,FALSE,FALSE,NA,NA,03/03/15 17:54,17,Tue,"0,00",
879,Pemimpin Tertinggi Syiah Terjangkit Kanker Prostat Stadium 4 http://t.co/jzBSniAHZe #Asia,FALSE,0,NA,"42066,443287037",FALSE,NA,572707572311986177,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,8,FALSE,FALSE,NA,NA,03/03/15 17:38,17,Tue,"0,00",
880,Ratusan Pelajar Ikuti Training Kepemimpinan bersama Iqro Club Banjarmasin http://t.co/SXgMfPIW1J #Daerah,FALSE,0,NA,"42066,443275463",FALSE,NA,572707570374205441,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,6,FALSE,FALSE,NA,NA,03/03/15 17:38,17,Tue,"0,00",
881,Pemimpin Tertinggi Syiah Terjangkit Kanker Prostat Stadium 4 http://t.co/R9GWRauDOv,FALSE,1,NA,"42066,4425578704",FALSE,NA,572707307479560192,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,1,FALSE,FALSE,NA,NA,03/03/15 17:37,17,Tue,"1,00",
882,Ratusan Pelajar Ikuti Training Kepemimpinan bersama Iqro Club Banjarmasin http://t.co/p3AK8DLoWv,FALSE,1,NA,"42066,4416898148",FALSE,NA,572706995930857473,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,5,FALSE,FALSE,NA,NA,03/03/15 17:36,17,Tue,"0,20",
883,Ini Dugaan Terjadinya Kerusuhan Nelayan Batang http://t.co/0lbCnOrlwh #Nasional,FALSE,1,NA,"42066,435462963",FALSE,NA,572704736572358656,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,0,FALSE,FALSE,NA,NA,03/03/15 17:27,17,Tue,#DIV/0!,
884,Ini Dugaan Terjadinya Kerusuhan Nelayan Batang http://t.co/7JC62WJmNO,FALSE,1,NA,"42066,4350925926",FALSE,NA,572704605282443264,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,03/03/15 17:26,17,Tue,#DIV/0!,
885,Pesta Sosis Kreatif Anak Indonesia Yatim Mandiri cabang Depok http://t.co/APJ5qHso8v #RilisPers,FALSE,0,NA,"42066,434849537",FALSE,NA,572704516874768384,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,0,FALSE,FALSE,NA,NA,03/03/15 17:26,17,Tue,#DIV/0!,
886,Pesta Sosis Kreatif Anak Indonesia Yatim Mandiri cabang Depok http://t.co/NHXwPxIA9M,FALSE,1,NA,"42066,4340625",FALSE,NA,572704230747869184,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,03/03/15 17:25,17,Tue,#DIV/0!,
887,Hamas dan Jihad Islami Lakukan Komunikasi Bahas Hubungan dengan Mesir http://t.co/9Zpj5Ey88i #Asia,FALSE,0,NA,"42066,4333680556",FALSE,NA,572703979630551041,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,0,FALSE,FALSE,NA,NA,03/03/15 17:24,17,Tue,#DIV/0!,
888,Hamas dan Jihad Islami Lakukan Komunikasi Bahas Hubungan dengan Mesir http://t.co/PW1FzAZ1H6,FALSE,0,NA,"42066,4323148148",FALSE,NA,572703598456537088,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,2,FALSE,FALSE,NA,NA,03/03/15 17:22,17,Tue,"0,00",
889,Banyak Produk Kebutuhan Keluarga Kampanyekan Penyimpangan Seksual http://t.co/1k7r5REIC2 #Asia,FALSE,0,NA,"42066,4245023148",FALSE,NA,572700765791248384,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,0,FALSE,FALSE,NA,NA,03/03/15 17:11,17,Tue,#DIV/0!,
890,"Rifai Darus, Kader Terbaik APKLI Terpilih Jadi Ketua Umum DPP KNPI 2015-2018 http://t.co/vgA0buUxZT #Nasional",FALSE,0,NA,"42066,4244791667",FALSE,NA,572700756937031680,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,0,FALSE,FALSE,NA,NA,03/03/15 17:11,17,Tue,#DIV/0!,
891,Banyak Produk Kebutuhan Keluarga Kampanyekan Penyimpangan Seksual http://t.co/AcJkw5XvRo,FALSE,0,NA,"42066,422349537",FALSE,NA,572699987672485889,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,1,FALSE,FALSE,NA,NA,03/03/15 17:08,17,Tue,"0,00",
892,"Rifai Darus, Kader Terbaik APKLI Terpilih Jadi Ketua Umum DPP KNPI 2015-2018 http://t.co/J9kf6QTOt9",FALSE,1,NA,"42066,4222569445",FALSE,NA,572699950443855872,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,03/03/15 17:08,17,Tue,#DIV/0!,
893,Hamas: Mesir Kini Tidak Layak Menjadi Mediator Palestina http://t.co/kIZicLVVUO #Asia,FALSE,0,NA,"42066,4121180556",FALSE,NA,572696279744057344,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,6,FALSE,FALSE,NA,NA,03/03/15 16:53,16,Tue,"0,00",
894,Hamas: Mesir Kini Tidak Layak Menjadi Mediator Palestina http://t.co/SHBIqhJ0er,FALSE,0,NA,"42066,4115393519",FALSE,NA,572696067743084544,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,03/03/15 16:52,16,Tue,#DIV/0!,
