,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,localDateTime,hourOfDay,dayOfWeek,favoriteRatio,sentiment
2422,Wawalkot Bekasi Sidak Pendirian Tower Tak Berizin http://t.co/e30CcyC9KG,FALSE,0,NA,"42033,1229976852",FALSE,NA,560632703956316161,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,1,FALSE,FALSE,NA,NA,29/01/15 09:57,9,Thu,"0,00",
2423,"Selama 5000 tahun, Api ini Tak Pernah Padam http://t.co/eriwzhj2SA #Nasional",FALSE,0,NA,"42033,0660763889",FALSE,NA,560612078960914432,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,3,FALSE,FALSE,NA,NA,29/01/15 08:35,8,Thu,"0,00",
2424,"Selama 5000 tahun, Api ini Tak Pernah Padam http://t.co/jUEU78xmAd",FALSE,0,NA,"42033,0650694444",FALSE,NA,560611711640928257,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,8,FALSE,FALSE,NA,NA,29/01/15 08:33,8,Thu,"0,00",
2425,Pengamat: Konflik KPK-Polri untuk Amankan Megawati http://t.co/PH2JAUAjj1 #Nasional,FALSE,3,NA,"42033,0493981481",FALSE,NA,560606032393535488,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,8,FALSE,FALSE,NA,NA,29/01/15 08:11,8,Thu,"0,38",
2426,Pengamat: Konflik KPK-Polri untuk Amankan Megawati http://t.co/JoLfQ8Zkto,FALSE,1,NA,"42033,0489583333",FALSE,NA,560605874134470659,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,1,FALSE,FALSE,NA,NA,29/01/15 08:10,8,Thu,"1,00",
2427,Hamas dan Jihad Islami Apresiasi Serangan Hizbullah ke Israel http://t.co/OWm4KJVxDw #Asia,FALSE,0,NA,"42033,0216435185",FALSE,NA,560595974985232385,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,5,FALSE,FALSE,NA,NA,29/01/15 07:31,7,Thu,"0,00",
2428,Hamas dan Jihad Islami Apresiasi Serangan Hizbullah ke Israel http://t.co/FIiHIkyYiy,FALSE,0,NA,"42033,0200694444",FALSE,NA,560595402702217216,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,8,FALSE,FALSE,NA,NA,29/01/15 07:28,7,Thu,"0,00",
2429,"Serangan di Shebaa Farms, Hizbullah Klaim Tewaskan 15 Tentara Israel http://t.co/8RaGWuGoxl #Asia",FALSE,2,NA,"42032,9973032407",FALSE,NA,560587152535191552,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,0,FALSE,FALSE,NA,NA,29/01/15 06:56,6,Thu,#DIV/0!,
2430,"Serangan di Shebaa Farms, Hizbullah Klaim Tewaskan 15 Tentara Israel http://t.co/y8XLxjQsaB",FALSE,0,NA,"42032,9966550926",FALSE,NA,560586921207152641,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,3,FALSE,FALSE,NA,NA,29/01/15 06:55,6,Thu,"0,00",
2431,Serangan Hisbullah Tewaskan Dua Tentara Israel http://t.co/31MyYg9rY3 #Asia,FALSE,0,NA,"42032,9854513889",FALSE,NA,560582859820249088,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,4,FALSE,FALSE,NA,NA,29/01/15 06:39,6,Thu,"0,00",
2432,Serangan Hisbullah Tewaskan Dua Tentara Israel http://t.co/IGkj3rBBEa,FALSE,0,NA,"42032,9743634259",FALSE,NA,560578840901476353,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,5,FALSE,FALSE,NA,NA,29/01/15 06:23,6,Thu,"0,00",
2433,Utusan Jepang: Kabar Baik untuk ISIS Beberapa Jam Mendatang http://t.co/0KzDKoyHTD #Asia,FALSE,1,NA,"42032,6551388889",FALSE,NA,560463157651443712,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,2,FALSE,FALSE,NA,NA,28/01/15 22:43,22,Wed,"0,50",
2434,Utusan Jepang: Kabar Baik untuk ISIS Beberapa Jam Mendatang http://t.co/r4AXif6JpD,FALSE,0,NA,"42032,6540162037",FALSE,NA,560462750477221889,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,1,FALSE,FALSE,NA,NA,28/01/15 22:41,22,Wed,"0,00",
2435,ISIS Ancam Jepang Bunuh Kenji Goto dalam 24 Jam http://t.co/HZryDJ2FDx #Asia,FALSE,0,NA,"42032,6285300926",FALSE,NA,560453513667293185,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,2,FALSE,FALSE,NA,NA,28/01/15 22:05,22,Wed,"0,00",
2436,ISIS Ancam Jepang Bunuh Kenji Goto dalam 24 Jam http://t.co/AYi5XoVy8N,FALSE,1,NA,"42032,6275925926",FALSE,NA,560453173937451008,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,2,FALSE,FALSE,NA,NA,28/01/15 22:03,22,Wed,"0,50",
2437,Islamophobia di Eropa Mendapat Perhatian Khusus Parlemen Maroko http://t.co/VQ7FWuxoQI #Afrika,FALSE,0,NA,"42032,6156597222",FALSE,NA,560448852554027008,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,1,FALSE,FALSE,NA,NA,28/01/15 21:46,21,Wed,"0,00",
2438,Islamophobia di Eropa Mendapat Perhatian Khusus Parlemen Maroko http://t.co/PZEN6Q6PfB,FALSE,0,NA,"42032,6147800926",FALSE,NA,560448533451784193,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,4,FALSE,FALSE,NA,NA,28/01/15 21:45,21,Wed,"0,00",
2439,Penyelesaian Ganjil Kasus Pembunuhan Warga Muslim di Perancis http://t.co/CwHsbqTY7U #Afrika,FALSE,0,NA,"42032,5413773148",FALSE,NA,560421931258634241,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,5,FALSE,FALSE,NA,NA,28/01/15 19:59,19,Wed,"0,00",
2440,Penyelesaian Ganjil Kasus Pembunuhan Warga Muslim di Perancis http://t.co/MpVUbuPDom,FALSE,0,NA,"42032,5411342593",FALSE,NA,560421843635810304,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,28/01/15 19:59,19,Wed,#DIV/0!,
2441,PDIP Terus Desak Jokowi Agar Lantik Budi Gunawan http://t.co/VeQrxgp0pQ #Nasional,FALSE,1,NA,"42032,519837963",FALSE,NA,560414125541441537,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,9,FALSE,FALSE,NA,NA,28/01/15 19:28,19,Wed,"0,11",
2442,PDIP Terus Desak Jokowi Agar Lantik Budi Gunawan http://t.co/oAvyhK8L4E,FALSE,0,NA,"42032,5185185185",FALSE,NA,560413650444640257,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,4,FALSE,FALSE,NA,NA,28/01/15 19:26,19,Wed,"0,00",
2443,Sejumlah Penulis dan Jurnalis Hadiri Simposium Media Islam Online di Surabaya http://t.co/5YB0ET2UXx #Nasional,FALSE,0,NA,"42032,4347569444",FALSE,NA,560383294986928129,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,1,FALSE,FALSE,NA,NA,28/01/15 17:26,17,Wed,"0,00",
2444,Sejumlah Penulis dan Jurnalis Hadiri Simposium Media Islam Online di Surabaya http://t.co/ShFc3jaqyL,FALSE,1,NA,"42032,4337152778",FALSE,NA,560382918926024706,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,28/01/15 17:24,17,Wed,#DIV/0!,
2445,Paman Radit Pahlawanku http://t.co/yE4BH0wsRc #Cerpen,FALSE,1,NA,"42032,3174074074",FALSE,NA,560340767495835648,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,4,FALSE,FALSE,NA,NA,28/01/15 14:37,14,Wed,"0,25",
2446,Paman Radit Pahlawanku http://t.co/wfngzaJ7Zq,FALSE,1,NA,"42032,3166319444",FALSE,NA,560340486486249472,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,28/01/15 14:35,14,Wed,#DIV/0!,
2447,Mengukur Pendidikan di Indonesia http://t.co/znjSJkNd4L #Sosial,FALSE,1,NA,"42032,3146180556",FALSE,NA,560339758828634112,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,2,FALSE,FALSE,NA,NA,28/01/15 14:33,14,Wed,"0,50",
2448,Mengukur Pendidikan di Indonesia http://t.co/ypBRowKs7z,FALSE,0,NA,"42032,3138657407",FALSE,NA,560339483565260800,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,28/01/15 14:31,14,Wed,#DIV/0!,
2449,Jilbab dan Identitas Muslimah Bagi Seorang Perempuan http://t.co/DxgHftXASb #Wanita,FALSE,2,NA,"42032,3007638889",FALSE,NA,560334735176511491,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,12,FALSE,FALSE,NA,NA,28/01/15 14:13,14,Wed,"0,17",
2450,Jilbab dan Identitas Muslimah Bagi Seorang Perempuan http://t.co/VBMz9gZh6Z,FALSE,0,NA,"42032,2998148148",FALSE,NA,560334395199197184,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,4,FALSE,FALSE,NA,NA,28/01/15 14:11,14,Wed,"0,00",
2451,Emosi Membakar Jiwa http://t.co/EOaVj78H5D,FALSE,0,NA,"42032,2913310185",FALSE,NA,560331320828899328,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,28/01/15 13:59,13,Wed,#DIV/0!,
2452,Sang Murabbi dari Bumi Tadulako http://t.co/njaAuo8jZG #ArtikelLepas,FALSE,1,NA,"42032,2896180556",FALSE,NA,560330699782107136,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,7,FALSE,FALSE,NA,NA,28/01/15 13:57,13,Wed,"0,14",
2453,Sang Murabbi dari Bumi Tadulako http://t.co/11zpgHCa9N,FALSE,2,NA,"42032,2887384259",FALSE,NA,560330380394655744,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,6,FALSE,FALSE,NA,NA,28/01/15 13:55,13,Wed,"0,33",
2454,Jubir Ikhwanul Muslimin: Revolusi Terus Berlanjut Hingga Tumbangnya Rezim Kudeta http://t.co/cg5ahcErKD #Afrika,FALSE,0,NA,"42032,2844097222",FALSE,NA,560328810839568384,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,4,FALSE,FALSE,NA,NA,28/01/15 13:49,13,Wed,"0,00",
2455,Jubir Ikhwanul Muslimin: Revolusi Terus Berlanjut Hingga Tumbangnya Rezim Kudeta http://t.co/8EwhwHKXcV,FALSE,0,NA,"42032,2839699074",FALSE,NA,560328652962148352,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,1,FALSE,FALSE,NA,NA,28/01/15 13:48,13,Wed,"0,00",
2456,Gerakan Anti Miras Dukung Fraksi PKS Jakarta Bentuk Perda Miras http://t.co/jLs0QxDwtN #Daerah,FALSE,1,NA,"42032,2174421296",FALSE,NA,560304543255117824,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,6,FALSE,FALSE,NA,NA,28/01/15 12:13,12,Wed,"0,17",
2457,Gerakan Anti Miras Dukung Fraksi PKS Jakarta Bentuk Perda Miras http://t.co/HPeDLHA3gN,FALSE,0,NA,"42032,2162962963",FALSE,NA,560304127738388480,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,4,FALSE,FALSE,NA,NA,28/01/15 12:11,12,Wed,"0,00",
2458,DPR: Rencana Strategis Kemendikbud Belum Menyentuh Inti Permasalahan Pendidikan http://t.co/IGgbHKzPWN #Nasional,FALSE,0,NA,"42032,2133680556",FALSE,NA,560303067426353153,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,0,FALSE,FALSE,NA,NA,28/01/15 12:07,12,Wed,#DIV/0!,
2459,DPR: Rencana Strategis Kemendikbud Belum Menyentuh Inti Permasalahan Pendidikan http://t.co/rvgx6LtvDh,FALSE,1,NA,"42032,2126041667",FALSE,NA,560302790485221376,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,1,FALSE,FALSE,NA,NA,28/01/15 12:06,12,Wed,"1,00",
2460,Kinerja Menteri Pangan Belum Sesuai Harapan http://t.co/eBiam5FCva #Nasional,FALSE,0,NA,"42032,2059490741",FALSE,NA,560300375878549505,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,0,FALSE,FALSE,NA,NA,28/01/15 11:56,11,Wed,#DIV/0!,
2461,Kinerja Menteri Pangan Belum Sesuai Harapan http://t.co/sruUkgsPP7,FALSE,0,NA,"42032,2055787037",FALSE,NA,560300243372494848,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,28/01/15 11:56,11,Wed,#DIV/0!,
2462,Ibadah Haji Bisa Jadi Soft Diplomacy RI http://t.co/m9FiqUjA4t #Nasional,FALSE,0,NA,"42032,2017708333",FALSE,NA,560298864394002433,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,1,FALSE,FALSE,NA,NA,28/01/15 11:50,11,Wed,"0,00",
2463,Ibadah Haji Bisa Jadi Soft Diplomacy RI http://t.co/Cbbssof4RZ,FALSE,0,NA,"42032,2",FALSE,NA,560298219922796545,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,28/01/15 11:48,11,Wed,#DIV/0!,
2464,ESDM: Ada Opsi Elpiji 3 Kg Naik 3000 Rupiah http://t.co/bptMscSMRK #Nasional,FALSE,0,NA,"42032,191724537",FALSE,NA,560295222832160768,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,0,FALSE,FALSE,NA,NA,28/01/15 11:36,11,Wed,#DIV/0!,
2465,ESDM: Ada Opsi Elpiji 3 Kg Naik 3000 Rupiah http://t.co/DjhlrWTOUE,FALSE,1,NA,"42032,1910300926",FALSE,NA,560294971430174720,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,1,FALSE,FALSE,NA,NA,28/01/15 11:35,11,Wed,"1,00",
2466,Pelaksanaan Uji Publik Pilkada Perlu Dikaji Ulang http://t.co/SR70jbVp8j #Nasional,FALSE,0,NA,"42032,1882638889",FALSE,NA,560293966579380224,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,1,FALSE,FALSE,NA,NA,28/01/15 11:31,11,Wed,"0,00",
2467,Pelaksanaan Uji Publik Pilkada Perlu Dikaji Ulang http://t.co/NHUNZkVEMm,FALSE,0,NA,"42032,1875347222",FALSE,NA,560293705371107328,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,28/01/15 11:30,11,Wed,#DIV/0!,
2468,"Hanung Disebut JIL, Zaskia: Enam Tahun Saya Bersamanya, Itu Fitnah http://t.co/PmlzF8nadC #Nasional",FALSE,0,NA,"42032,1559722222",FALSE,NA,560282265352015872,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,4,FALSE,FALSE,NA,NA,28/01/15 10:44,10,Wed,"0,00",
2469,"Hanung Disebut JIL, Zaskia: Enam Tahun Saya Bersamanya, Itu Fitnah http://t.co/RQjTWym6xe",FALSE,0,NA,"42032,1550231482",FALSE,NA,560281924502298625,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,28/01/15 10:43,10,Wed,#DIV/0!,
2470,Gubernur Jabar Desak Pemerintah Pusat Hentikan Impor Buah http://t.co/WNcsovDwBr #Daerah,FALSE,0,NA,"42032,1514351852",FALSE,NA,560280620912238592,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,5,FALSE,FALSE,NA,NA,28/01/15 10:38,10,Wed,"0,00",
2471,Gubernur Jabar Desak Pemerintah Pusat Hentikan Impor Buah http://t.co/Xto5cZoDTN,FALSE,0,NA,"42032,1485416667",FALSE,NA,560279575025168384,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,4,FALSE,FALSE,NA,NA,28/01/15 10:33,10,Wed,"0,00",
2472,Ini Empat Negara Arab yang Aman dari Perpecahan Menurut Eks Intelijen CIA http://t.co/RiTokAsrAR #Amerika,FALSE,1,NA,"42032,1455439815",FALSE,NA,560278486011482112,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,7,FALSE,FALSE,NA,NA,28/01/15 10:29,10,Wed,"0,14",
2473,Ini Empat Negara Arab yang Aman dari Perpecahan Menurut Eks Intelijen CIA http://t.co/yqcNrt5TkD,FALSE,1,NA,"42032,1450462963",FALSE,NA,560278308936773632,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,28/01/15 10:28,10,Wed,#DIV/0!,
2474,"Dituding Pengkhianat, Seskab: Tengkyu Bang Effendi http://t.co/it8sPp3GyO #Nasional",FALSE,0,NA,"42032,047962963",FALSE,NA,560243126967599104,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,1,FALSE,FALSE,NA,NA,28/01/15 08:09,8,Wed,"0,00",
2475,"Dituding Pengkhianat, Seskab: Tengkyu Bang Effendi http://t.co/GremsbSFJZ",FALSE,0,NA,"42032,0476388889",FALSE,NA,560243009670098946,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,28/01/15 08:08,8,Wed,#DIV/0!,
2476,"Dituduh Film Hijab Kerdilkan Islam, Zaskia: Kami Semua Islam http://t.co/jfDdZrvhDJ #Nasional",FALSE,1,NA,"42031,9844097222",FALSE,NA,560220095264223232,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,8,FALSE,FALSE,NA,NA,28/01/15 06:37,6,Wed,"0,13",
2477,"Dituduh Film Hijab Kerdilkan Islam, Zaskia: Kami Semua Islam http://t.co/Y8KDn3JktP",FALSE,1,NA,"42031,9840046296",FALSE,NA,560219945460834304,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,2,FALSE,FALSE,NA,NA,28/01/15 06:36,6,Wed,"0,50",
2478,"Innalillaahi.., Jasad Bayi Malang ini Ditemukan di Tempat Sampah http://t.co/KAykszS9xn #Daerah",FALSE,1,NA,"42031,6510763889",FALSE,NA,560099296993767424,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,7,FALSE,FALSE,NA,NA,27/01/15 22:37,22,Tue,"0,14",
2479,"Innalillaahi.., Jasad Bayi Malang ini Ditemukan di Tempat Sampah http://t.co/HD4NZvO8rd",FALSE,0,NA,"42031,6502893519",FALSE,NA,560099014180601856,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,1,FALSE,FALSE,NA,NA,27/01/15 22:36,22,Tue,"0,00",
2480,HNW: Demokrasi yang Berkeadilan Cegah Radikalisme http://t.co/VcZVGw31hu #Nasional,FALSE,0,NA,"42031,6383217593",FALSE,NA,560094677437665280,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,2,FALSE,FALSE,NA,NA,27/01/15 22:19,22,Tue,"0,00",
2481,HNW: Demokrasi yang Berkeadilan Cegah Radikalisme http://t.co/GEgOGlZhKe,FALSE,0,NA,"42031,6366203704",FALSE,NA,560094061118623745,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,4,FALSE,FALSE,NA,NA,27/01/15 22:16,22,Tue,"0,00",
2482,Aher: Zakat Orientasi Produktif Berdayakan Ekonomi Masyarakat http://t.co/sQ8JttlLqG #Daerah,FALSE,0,NA,"42031,6319791667",FALSE,NA,560092379005206528,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,5,FALSE,FALSE,NA,NA,27/01/15 22:10,22,Tue,"0,00",
2483,Aher: Zakat Orientasi Produktif Berdayakan Ekonomi Masyarakat http://t.co/UZlzPq6cRE,FALSE,1,NA,"42031,6307175926",FALSE,NA,560091921184731136,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,2,FALSE,FALSE,NA,NA,27/01/15 22:08,22,Tue,"0,50",
2484,"Jika Harga BBM Fluktuatif, Maka Pemerintah akan Sulit Kendalikan Inflasi http://t.co/8OJdqYSwKa #Nasional",FALSE,1,NA,"42031,6289583333",FALSE,NA,560091282505072641,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,5,FALSE,FALSE,NA,NA,27/01/15 22:05,22,Tue,"0,20",
2485,"Jika Harga BBM Fluktuatif, Maka Pemerintah akan Sulit Kendalikan Inflasi http://t.co/QjJEaHQwd0",FALSE,0,NA,"42031,6281018518",FALSE,NA,560090972324122626,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,27/01/15 22:04,22,Tue,#DIV/0!,
2486,Politisi PDI-P ini Sebut Seskab Andi Widjajanto Pengkhianat dan Jokowi Presiden Prematur http://t.co/PtA4ptbaca #Nasional,FALSE,1,NA,"42031,6229976852",FALSE,NA,560089123604549634,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,14,FALSE,FALSE,NA,NA,27/01/15 21:57,21,Tue,"0,07",
2487,Politisi PDI-P ini Sebut Seskab Andi Widjajanto Pengkhianat dan Jokowi Presiden Prematur http://t.co/rIsTyPbllX,FALSE,0,NA,"42031,6211574074",FALSE,NA,560088457218097152,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,7,FALSE,FALSE,NA,NA,27/01/15 21:54,21,Tue,"0,00",
2488,Presiden Jokowi dan Gubernur Gatot Resmikan Kawasan Ekonomi Khusus Pertama di Indonesia http://t.co/Vo8wkkvQAh #Daerah,FALSE,0,NA,"42031,6014699074",FALSE,NA,560081320194232324,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,6,FALSE,FALSE,NA,NA,27/01/15 21:26,21,Tue,"0,00",
2489,Presiden Jokowi dan Gubernur Gatot Resmikan Kawasan Ekonomi Khusus Pertama di Indonesia http://t.co/y3VJjRpBRN,FALSE,0,NA,"42031,5997569444",FALSE,NA,560080701799014401,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,2,FALSE,FALSE,NA,NA,27/01/15 21:23,21,Tue,"0,00",
2490,Belasan Warga Sukabumi Tertipu ‘Program Bedah Rumah’ http://t.co/Vp5DjBDhWc #Daerah,FALSE,0,NA,"42031,5965856481",FALSE,NA,560079553138147328,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,1,FALSE,FALSE,NA,NA,27/01/15 21:19,21,Tue,"0,00",
2491,Belasan Warga Sukabumi Tertipu ‘Program Bedah Rumah’ http://t.co/LJSRet9nwf,FALSE,0,NA,"42031,5943171296",FALSE,NA,560078728785821697,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,1,FALSE,FALSE,NA,NA,27/01/15 21:15,21,Tue,"0,00",
2492,Waspada! Masih Banyak Makanan Berbahan Baku yang Mengandung Daging Babi http://t.co/ppfdFFHtLc #Nasional,FALSE,2,NA,"42031,5684490741",FALSE,NA,560069353505185792,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,12,FALSE,FALSE,NA,NA,27/01/15 20:38,20,Tue,"0,17",
2493,Waspada! Masih Banyak Makanan Berbahan Baku yang Mengandung Daging Babi http://t.co/uzoXlFjpuU,FALSE,1,NA,"42031,5677314815",FALSE,NA,560069095220346881,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,7,FALSE,FALSE,NA,NA,27/01/15 20:37,20,Tue,"0,14",
2494,Menhan AS: Sulit Menutup Penjara Guantanamo Dua Tahun Lagi http://t.co/vglR0qIg3h #Amerika,FALSE,3,NA,"42031,505",FALSE,NA,560046361685409793,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,2,FALSE,FALSE,NA,NA,27/01/15 19:07,19,Tue,"1,50",
2495,Menhan AS: Sulit Menutup Penjara Guantanamo Dua Tahun Lagi http://t.co/3EZscKrVA8,FALSE,0,NA,"42031,5038888889",FALSE,NA,560045957375860736,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,27/01/15 19:05,19,Tue,#DIV/0!,
2496,"Utusan Kunjungi Yordania, Jepang Negosiasi Bebaskan Warganya dari ISIS? http://t.co/nkWfTg6Q53 #Asia",FALSE,0,NA,"42031,4833912037",FALSE,NA,560038532471746560,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,2,FALSE,FALSE,NA,NA,27/01/15 18:36,18,Tue,"0,00",
2497,"Utusan Kunjungi Yordania, Jepang Negosiasi Bebaskan Warganya dari ISIS? http://t.co/Mk204Ji0cg",FALSE,0,NA,"42031,4826157407",FALSE,NA,560038251806081024,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,4,FALSE,FALSE,NA,NA,27/01/15 18:34,18,Tue,"0,00",
2498,"Assalamu'alaikum wr wb.
Jangan lupa yang ingin ringan membaca dakwatuna, dapat menginstal aplikasi dakwatuna... http://t.co/jPF8KE1wEA",FALSE,2,NA,"42031,4481018519",FALSE,NA,560025743271690240,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,1,FALSE,FALSE,NA,NA,27/01/15 17:45,17,Tue,"2,00",
